,AVG V1,AVG V2,AVG V3,MED V1,MED V2,MED V3,AVG G1,AVG G2,AVG G3,MED G1,MED G2,MED G3
0,0.03257957708333334,0.042230766666666475,0.44391169166666666,-0.015552062499999993,-0.006040937500000121,0.413924125,0.03257957708333334,0.042230766666666475,0.44391169166666666,-0.015552062499999993,-0.006040937500000121,0.413924125
1,-0.0490488125,-0.031043868750000127,0.41512043749999994,-0.05383406249999999,-0.07303443750000005,0.421102,-0.0490488125,-0.031043868750000127,0.41512043749999994,-0.05383406249999999,-0.07303443750000005,0.421102
2,-0.04777274583333333,-0.07403136458333351,0.37025871875,-0.0861345,-0.06705287500000034,0.36846425,-0.04777274583333333,-0.07403136458333351,0.37025871875,-0.0861345,-0.06705287500000034,0.36846425
3,-0.19184864791666667,-0.0765436208333335,0.4510496895833334,-0.18423212500000002,-0.03116350000000001,0.4629729375,-0.19184864791666667,-0.0765436208333335,0.4510496895833334,-0.18423212500000002,-0.03116350000000001,0.4629729375
4,-0.09470807291666666,-0.05457134791666682,0.4070253895833333,-0.055030375,-0.061071312500000086,0.42349462499999996,-0.09470807291666666,-0.05457134791666682,0.4070253895833333,-0.055030375,-0.061071312500000086,0.42349462499999996
5,0.010208533333333328,-0.05532901250000011,0.47082872291666666,0.011963125,-0.06226762500000005,0.4581876875,0.010208533333333328,-0.05532901250000011,0.47082872291666666,0.011963125,-0.06226762500000005,0.4581876875
6,-0.006220825000000002,-0.07024304166666677,0.5132579395833333,0.002392625,-0.06824918749999997,0.5108254375000001,-0.006220825000000002,-0.07024304166666677,0.5132579395833333,0.002392625,-0.06824918749999997,0.5108254375000001
7,0.06826956666666666,-0.08431965208333343,0.5238253666666666,0.057422999999999995,-0.08978281250000009,0.5180033125000001,0.06826956666666666,-0.08431965208333343,0.5238253666666666,0.057422999999999995,-0.08978281250000009,0.5180033125000001
8,0.06886772291666667,-0.10585327708333352,0.5365062791666666,0.0394783125,-0.09456806250000005,0.5826041875,0.06886772291666667,-0.10585327708333352,0.5365062791666666,0.0394783125,-0.09456806250000005,0.5826041875
9,-0.22151719791666666,-0.05465110208333348,0.44183808333333335,-0.18064318749999989,-0.0897828125000002,0.442635625,-0.22151719791666666,-0.05465110208333348,0.44183808333333335,-0.18064318749999989,-0.0897828125000002,0.442635625
10,-0.11983063541666666,-0.08392088125000016,0.4727029458333333,-0.1256128125,-0.07183812500000009,0.4534024375,-0.11983063541666666,-0.08392088125000016,0.4727029458333333,-0.1256128125,-0.07183812500000009,0.4534024375
11,-0.16110341666666667,-0.08108960833333355,0.5426872270833332,-0.16269849999999997,-0.08140862500000023,0.5443221874999999,-0.16110341666666667,-0.08108960833333355,0.5426872270833332,-0.16269849999999997,-0.08140862500000023,0.5443221874999999
12,0.026318875000000002,-0.10940233750000018,0.5103867895833333,-0.04187093750000001,-0.08858650000000012,0.5335553749999999,0.026318875000000002,-0.10940233750000018,0.5103867895833333,-0.04187093750000001,-0.08858650000000012,0.5335553749999999
13,-0.05702422916666667,-0.07383197916666681,0.43832889999999997,-0.10049025,-0.07303443750000016,0.428279875,-0.05702422916666667,-0.07383197916666681,0.43832889999999997,-0.10049025,-0.07303443750000016,0.428279875
14,0.19372287083333334,-0.06828906458333346,0.40208063124999993,0.19380262499999998,-0.057482375000000085,0.3744458125,0.19372287083333334,-0.06828906458333346,0.40208063124999993,0.19380262499999998,-0.057482375000000085,0.3744458125
15,0.09969270833333334,-0.10039011666666682,0.6345640270833334,0.098097625,-0.09815700000000005,0.62686775,0.09969270833333334,-0.10039011666666682,0.6345640270833334,0.098097625,-0.09815700000000005,0.62686775
16,0.11815579791666668,-0.09779810625000011,0.5854354604166667,0.1040791875,-0.09217543750000023,0.5838004999999999,0.11815579791666668,-0.09779810625000011,0.5854354604166667,0.1040791875,-0.09217543750000023,0.5838004999999999
17,0.12736740416666664,-0.0936907666666668,0.5541718270833333,0.11963125,-0.08380125000000005,0.5072365,0.12736740416666664,-0.0936907666666668,0.5541718270833333,0.11963125,-0.08380125000000005,0.5072365
18,0.12876310208333336,-0.09624290000000014,0.5556472791666667,0.1208275625,-0.07423075000000023,0.5682484375,0.12876310208333336,-0.09624290000000014,0.5556472791666667,0.1208275625,-0.07423075000000023,0.5682484375
19,0.07197813541666664,-0.09014170625000015,0.5238253666666667,0.088527125,-0.08499756250000023,0.528770125,0.07197813541666664,-0.09014170625000015,0.5238253666666667,0.088527125,-0.08499756250000023,0.528770125
20,-0.09530622916666666,-0.018761727083333544,0.42516946250000004,-0.074171375,-0.01680775000000001,0.4127278125,-0.09530622916666666,-0.018761727083333544,0.42516946250000004,-0.074171375,-0.01680775000000001,0.4127278125
21,-0.09590438541666664,-0.08077059166666685,0.48977033749999993,-0.08134925,-0.08260493750000009,0.4557950625,-0.09590438541666664,-0.08077059166666685,0.48977033749999993,-0.08134925,-0.08260493750000009,0.4557950625
22,0.14706668333333334,-0.09353125833333346,0.4943562020833333,0.1615021875,-0.08858650000000012,0.476132375,0.14706668333333334,-0.09353125833333346,0.4943562020833333,0.1615021875,-0.08858650000000012,0.476132375
23,0.34138771041666666,-0.11430721875000013,0.49642981041666673,0.306256,-0.10174593750000016,0.52159225,0.34138771041666666,-0.11430721875000013,0.49642981041666673,0.306256,-0.10174593750000016,0.52159225
24,0.30805046875000003,-0.10860479583333343,0.47641151458333325,0.306256,-0.10892381250000016,0.3768384375,0.30805046875000003,-0.10860479583333343,0.47641151458333325,0.306256,-0.10892381250000016,0.3768384375
25,0.2433698395833333,-0.1264298520833335,0.543125875,0.32061175,-0.13165375000000024,0.5359480000000001,0.2433698395833333,-0.1264298520833335,0.543125875,0.32061175,-0.13165375000000024,0.5359480000000001
26,-0.06037390416666665,-0.10298212708333353,0.46002203333333325,-0.040674625,-0.08380124999999994,0.5419295625,-0.06037390416666665,-0.10298212708333353,0.46002203333333325,-0.040674625,-0.08380124999999994,0.5419295625
27,0.3571790354166666,-0.14612913125000018,0.6434167395833331,0.337360125,-0.1256721875000001,0.6519903125000001,0.3571790354166666,-0.14612913125000018,0.6434167395833331,0.337360125,-0.1256721875000001,0.6519903125000001
28,0.34669136249999993,-0.1080066395833335,0.43773074375000004,0.36846425,-0.10054962500000009,0.43545775,0.34669136249999993,-0.1080066395833335,0.43773074375000004,0.36846425,-0.10054962500000009,0.43545775
29,0.05491074375,-0.13277030833333348,0.4874175895833333,0.027515187499999996,-0.07781968750000012,0.4306725,0.05491074375,-0.13277030833333348,0.4874175895833333,0.027515187499999996,-0.07781968750000012,0.4306725
30,-0.01997841875,-0.07865710625000011,0.3553845666666666,-0.016748375,-0.02039668750000001,0.361286375,-0.01997841875,-0.07865710625000011,0.3553845666666666,-0.016748375,-0.02039668750000001,0.361286375
31,0.12405760625,-0.06733201458333343,0.35542444374999993,0.1758579375,-0.0610713125000002,0.34693062499999994,0.12405760625,-0.06733201458333343,0.35542444374999993,0.1758579375,-0.0610713125000002,0.34693062499999994
32,0.1526893520833333,-0.09377052083333351,0.5486289125,0.172269,-0.08619387500000009,0.57423,0.1526893520833333,-0.09377052083333351,0.5486289125,0.172269,-0.08619387500000009,0.57423
33,0.07289530833333333,-0.0540130687500001,0.3390748395833334,0.0861345,-0.06466025000000009,0.3923905,0.07289530833333333,-0.0540130687500001,0.3390748395833334,0.0861345,-0.06466025000000009,0.3923905
34,0.28914873125,-0.10740848333333343,0.5182026979166666,0.28831131249999997,-0.0921754374999999,0.514414375,0.28914873125,-0.10740848333333343,0.5182026979166666,0.28831131249999997,-0.0921754374999999,0.514414375
35,0.037803474999999996,-0.0702031645833335,0.42684429999999995,0.031104125,-0.07781968750000023,0.4342614375,0.037803474999999996,-0.0702031645833335,0.42684429999999995,0.031104125,-0.07781968750000023,0.4342614375
36,0.03409490625,-0.0677307854166668,0.43569701250000004,0.004785249999999996,-0.06705287500000012,0.42229831249999994,0.03409490625,-0.0677307854166668,0.43569701250000004,0.004785249999999996,-0.06705287500000012,0.42229831249999994
37,0.38198258125,-0.14840212500000022,0.44626443958333334,0.5251811875,-0.1436168750000003,0.4486171875,0.38198258125,-0.14840212500000022,0.44626443958333334,0.5251811875,-0.1436168750000003,0.4486171875
38,0.1508948833333333,-0.1066109416666668,0.5906992354166666,0.0634045625,-0.08739018750000005,0.6304566875,0.1508948833333333,-0.1066109416666668,0.5906992354166666,0.0634045625,-0.08739018750000005,0.6304566875
39,0.6871220229166666,-0.20670242083333362,0.478046475,0.803922,-0.21778825000000046,0.4797213125,0.6871220229166666,-0.20670242083333362,0.478046475,0.803922,-0.21778825000000046,0.4797213125
40,0.40503153541666664,-0.11223361041666681,0.47290233125000003,0.401961,-0.10653118750000035,0.4534024375,0.40503153541666664,-0.11223361041666681,0.47290233125000003,0.401961,-0.10653118750000035,0.4534024375
41,0.37743659375,-0.11793603333333345,0.4452675125000001,0.3888015625,-0.09815700000000005,0.4318688125,0.37743659375,-0.11793603333333345,0.4452675125000001,0.3888015625,-0.09815700000000005,0.4318688125
42,0.15260959791666667,-0.16606767291666685,0.46245453541666653,0.26079612499999993,-0.11969062500000005,0.41153149999999994,0.15260959791666667,-0.16606767291666685,0.46245453541666653,0.26079612499999993,-0.11969062500000005,0.41153149999999994
43,-0.20018295833333333,-0.18006452916666696,0.5849968124999999,-0.17226899999999998,-0.10294225000000023,0.5395369375000001,-0.20018295833333333,-0.18006452916666696,0.5849968124999999,-0.17226899999999998,-0.10294225000000023,0.5395369375000001
44,-0.16939785,-0.11247287291666686,0.49471509583333334,-0.16628743749999997,-0.10174593750000016,0.5060401875,-0.16939785,-0.11247287291666686,0.49471509583333334,-0.16628743749999997,-0.10174593750000016,0.5060401875
45,0.020337312499999996,-0.06968476250000011,0.42086273750000003,0.055030375000000006,-0.06466024999999997,0.4175130625,0.020337312499999996,-0.06968476250000011,0.42086273750000003,0.055030375000000006,-0.06466024999999997,0.4175130625
46,0.04191081458333334,-0.08447916041666674,0.5113039625,0.0418709375,-0.09337174999999998,0.5132180625,0.04191081458333334,-0.08447916041666674,0.5113039625,0.0418709375,-0.09337174999999998,0.5132180625
47,0.02165325625,-0.08547608750000017,0.5188806083333334,0.021533625,-0.07064181250000012,0.538340625,0.02165325625,-0.08547608750000017,0.5188806083333334,0.021533625,-0.07064181250000012,0.538340625
48,0.03477281666666666,-0.07594546458333352,0.48131639583333335,0.034693062499999996,-0.05987500000000012,0.4689545,0.03477281666666666,-0.07594546458333352,0.48131639583333335,0.034693062499999996,-0.05987500000000012,0.4689545
49,0.05207947083333333,-0.07797919583333345,0.4194271625,0.0490488125,-0.06824918750000009,0.3792310625,0.05207947083333333,-0.07797919583333345,0.4194271625,0.0490488125,-0.06824918750000009,0.3792310625
50,0.011085829166666667,-0.08746994166666683,0.5166474916666667,0.0083741875,-0.09935331250000012,0.53116275,0.011085829166666667,-0.08746994166666683,0.5166474916666667,0.0083741875,-0.09935331250000012,0.53116275
51,0.05662545833333334,-0.07522767708333351,0.43996386041666663,0.045459875,-0.08499756250000001,0.4498135,0.05662545833333334,-0.07522767708333351,0.43996386041666663,0.045459875,-0.08499756250000001,0.4498135
52,0.10041049583333335,-0.06840869583333348,0.43908656458333334,0.10049025,-0.06346393750000001,0.4294761875,0.10041049583333335,-0.06840869583333348,0.43908656458333334,0.10049025,-0.06346393750000001,0.4294761875
53,0.056107056249999995,-0.06553754583333345,0.39163283541666666,0.057423,-0.05867868750000005,0.3768384375,0.056107056249999995,-0.06553754583333345,0.39163283541666666,0.057423,-0.05867868750000005,0.3768384375
54,0.061370831249999994,-0.06896697500000011,0.468475975,0.06579718749999999,-0.05867868750000005,0.4821139375,0.061370831249999994,-0.06896697500000011,0.468475975,0.06579718749999999,-0.05867868750000005,0.4821139375
55,0.05507025208333333,-0.07686263750000012,0.42672466875,0.0514414375,-0.08140862500000012,0.4199056875,0.05507025208333333,-0.07686263750000012,0.42672466875,0.0514414375,-0.08140862500000012,0.4199056875
56,0.09861602708333332,-0.08878588541666677,0.48893291875,0.095705,-0.0814086249999999,0.497666,0.09861602708333332,-0.08878588541666677,0.48893291875,0.095705,-0.0814086249999999,0.497666
57,0.041472166666666664,-0.08081046875000011,0.47776733541666666,0.055030375,-0.0778196874999999,0.47254343749999994,0.041472166666666664,-0.08081046875000011,0.47776733541666666,0.055030375,-0.0778196874999999,0.47254343749999994
58,0.15488259166666668,-0.06382283125000016,0.3962984541666667,0.13877224999999999,-0.06226762500000016,0.38760525,0.15488259166666668,-0.06382283125000016,0.3962984541666667,0.13877224999999999,-0.06226762500000016,0.38760525
59,0.12130608749999999,-0.08471842291666681,0.5203560604166666,0.11963125,-0.0897828125000002,0.5203959375,0.12130608749999999,-0.08471842291666681,0.5203560604166666,0.11963125,-0.0897828125000002,0.5203959375
60,0.05921746875,-0.0802123125000001,0.48031946875000003,0.0478525,-0.08140862500000001,0.4880955,0.05921746875,-0.0802123125000001,0.48031946875000003,0.0478525,-0.08140862500000001,0.4880955
61,0.07544744166666667,-0.06785041666666676,0.4205437208333334,0.07297506249999999,-0.05628606250000001,0.418709375,0.07544744166666667,-0.06785041666666676,0.4205437208333334,0.07297506249999999,-0.05628606250000001,0.418709375
62,0.05411320208333333,-0.08439940625000007,0.51285916875,0.06220825,-0.08260493750000009,0.523984875,0.05411320208333333,-0.08439940625000007,0.51285916875,0.06220825,-0.08260493750000009,0.523984875
63,0.05634631874999999,-0.07941477083333347,0.48662004791666663,0.064600875,-0.07064181250000023,0.46416925,0.05634631874999999,-0.07941477083333347,0.48662004791666663,0.064600875,-0.07064181250000023,0.46416925
64,0.05730336875,-0.07953440208333346,0.49567214583333336,0.0442635625,-0.06585656250000016,0.46775818750000003,0.05730336875,-0.07953440208333346,0.49567214583333336,0.0442635625,-0.06585656250000016,0.46775818750000003
65,0.054950620833333325,-0.08316321666666684,0.5093898625000001,0.0514414375,-0.07781968750000012,0.528770125,0.054950620833333325,-0.08316321666666684,0.5093898625000001,0.0514414375,-0.07781968750000012,0.528770125
66,0.07006403541666666,-0.07789944166666676,0.45675211250000003,0.076564,-0.08380125000000005,0.4510098125,0.07006403541666666,-0.07789944166666676,0.45675211250000003,0.076564,-0.08380125000000005,0.4510098125
67,0.029828058333333338,-0.1071293437500002,0.6054537562499999,0.0179446875,-0.12088693750000024,0.567052125,0.029828058333333338,-0.1071293437500002,0.6054537562499999,0.0179446875,-0.12088693750000024,0.567052125
68,0.004665618750000007,-0.11027963333333352,0.5900612020833333,-0.1160423125,-0.11729800000000001,0.5873894375,0.004665618750000007,-0.11027963333333352,0.5900612020833333,-0.1160423125,-0.11729800000000001,0.5873894375
69,0.15647767499999998,-0.11705873750000019,0.4342614375,-0.031104124999999996,-0.11610168750000005,0.38281999999999994,0.15647767499999998,-0.11705873750000019,0.4342614375,-0.031104124999999996,-0.11610168750000005,0.38281999999999994
70,0.2168117020833333,-0.06481975833333346,0.4209424916666667,0.11364968749999999,-0.07423075000000001,0.4007646875,0.2168117020833333,-0.06481975833333346,0.4209424916666667,0.11364968749999999,-0.07423075000000001,0.4007646875
71,0.46377047916666664,-0.13205252083333344,0.4712673708333332,0.4510098125,-0.13045743750000016,0.50245125,0.46377047916666664,-0.13205252083333344,0.4712673708333332,0.4510098125,-0.13045743750000016,0.50245125
72,0.43585652083333337,-0.11083791250000015,0.31857801874999997,0.43426143749999996,-0.10294225000000001,0.26797399999999993,0.43585652083333337,-0.11083791250000015,0.31857801874999997,0.43426143749999996,-0.10294225000000001,0.26797399999999993
73,0.42748233333333335,-0.1192519770833335,0.3803476208333333,0.44024299999999994,-0.11251275000000027,0.32659331249999995,0.42748233333333335,-0.1192519770833335,0.3803476208333333,0.44024299999999994,-0.11251275000000027,0.32659331249999995
74,0.07668363125000004,-0.10230421666666684,0.5108653145833333,-0.0131594375,-0.08858650000000012,0.514414375,0.07668363125000004,-0.10230421666666684,0.5108653145833333,-0.0131594375,-0.08858650000000012,0.514414375
75,-0.05152119166666667,-0.08459879166666688,0.475175325,-0.0538340625,-0.09097912500000016,0.523984875,-0.05152119166666667,-0.08459879166666688,0.475175325,-0.0538340625,-0.09097912500000016,0.523984875
76,-0.03413478333333333,-0.0810098541666668,0.47768758125000005,-0.034693062499999996,-0.06585656250000005,0.43665406250000005,-0.03413478333333333,-0.0810098541666668,0.47768758125000005,-0.034693062499999996,-0.06585656250000005,0.43665406250000005
77,-0.0480917625,-0.08089022291666681,0.5354295979166667,-0.050245125,-0.08619387500000009,0.5371443125,-0.0480917625,-0.08089022291666681,0.5354295979166667,-0.050245125,-0.08619387500000009,0.5371443125
78,-0.12908211875,-0.0745896437500002,0.4194670395833333,-0.1016865625,-0.06466025000000009,0.41870937500000005,-0.12908211875,-0.0745896437500002,0.4194670395833333,-0.1016865625,-0.06466025000000009,0.41870937500000005
79,0.0287115,-0.0785374750000002,0.4431141499999998,0.0586193125,-0.08021231250000016,0.428279875,0.0287115,-0.0785374750000002,0.4431141499999998,0.0586193125,-0.08021231250000016,0.428279875
80,0.3024676770833333,-0.11510476041666684,0.44897608125,0.2524219375,-0.11490537500000031,0.47613237499999994,0.3024676770833333,-0.11510476041666684,0.44897608125,0.2524219375,-0.11490537500000031,0.47613237499999994
81,-0.15544087083333336,-0.016209593750000164,0.31335412083333325,-0.1782505625,-0.04791187500000016,0.31821912499999994,-0.15544087083333336,-0.016209593750000164,0.31335412083333325,-0.1782505625,-0.04791187500000016,0.31821912499999994
82,-0.12916187291666667,-0.0322401812500002,0.2625507166666667,-0.12800543749999999,-0.04073400000000005,0.3122375625,-0.12916187291666667,-0.0322401812500002,0.2625507166666667,-0.12800543749999999,-0.04073400000000005,0.3122375625
83,0.0523984875,-0.10445757916666684,0.42732282499999996,0.058619312500000006,-0.10174593750000005,0.4079425625,0.0523984875,-0.10445757916666684,0.42732282499999996,0.058619312500000006,-0.10174593750000005,0.4079425625
84,0.2997161583333333,-0.07602521875000014,0.32938470833333333,0.29668549999999994,-0.07064181250000012,0.37564212499999994,0.2997161583333333,-0.07602521875000014,0.32938470833333333,0.29668549999999994,-0.07064181250000012,0.37564212499999994
85,0.49611079375,-0.1739234583333336,0.6163800770833333,0.50245125,-0.17591731249999998,0.65557925,0.49611079375,-0.1739234583333336,0.6163800770833333,0.50245125,-0.17591731249999998,0.65557925
86,0.3147099416666666,-0.1132305375000001,0.4489362041666666,0.3074523125,-0.10054962500000009,0.4115315,0.3147099416666666,-0.1132305375000001,0.4489362041666666,0.3074523125,-0.10054962500000009,0.4115315
87,0.29688488541666663,-0.10166618333333348,0.49008935416666666,0.299078125,-0.09337175000000009,0.5036475625,0.29688488541666663,-0.10166618333333348,0.49008935416666666,0.299078125,-0.09337175000000009,0.5036475625
88,0.40802231666666666,-0.14676716458333347,0.5806103333333333,0.4175130625,-0.1328500625000001,0.5562853125,0.40802231666666666,-0.14676716458333347,0.5806103333333333,0.4175130625,-0.1328500625000001,0.5562853125
89,-0.01718702291666666,-0.10019073125000018,0.5025310041666666,-0.06460087499999999,-0.12327956250000038,0.46775818750000003,-0.01718702291666666,-0.10019073125000018,0.5025310041666666,-0.06460087499999999,-0.12327956250000038,0.46775818750000003
90,-0.09913442916666668,-0.05935659791666682,0.388083775,-0.09690131249999999,-0.06226762500000016,0.3732495,-0.09913442916666668,-0.05935659791666682,0.388083775,-0.09690131249999999,-0.06226762500000016,0.3732495
91,-0.0010368041666666717,-0.08782883541666682,0.3414674645833333,-0.0023926250000000007,-0.06944550000000016,0.3983720625,-0.0010368041666666717,-0.08782883541666682,0.3414674645833333,-0.0023926250000000007,-0.06944550000000016,0.3983720625
92,-0.3320165958333333,-0.13065682291666683,0.4705097062499999,-0.169876375,-0.05508975000000005,0.4725434375,-0.3320165958333333,-0.13065682291666683,0.4705097062499999,-0.169876375,-0.05508975000000005,0.4725434375
93,-0.18849897291666665,-0.07853747500000022,0.48331025,-0.2021768125,-0.053893437500000085,0.456991375,-0.18849897291666665,-0.07853747500000022,0.48331025,-0.2021768125,-0.053893437500000085,0.456991375
94,-0.15871079166666663,-0.09612326875000017,0.39897021875000005,-0.14475381250000002,-0.08380125000000016,0.3923905,-0.15871079166666663,-0.09612326875000017,0.39897021875000005,-0.14475381250000002,-0.08380125000000016,0.3923905
95,-0.004306724999999999,-0.06338418333333348,0.39589968333333336,-0.00478525,-0.05867868750000016,0.3935868125,-0.004306724999999999,-0.06338418333333348,0.39589968333333336,-0.00478525,-0.05867868750000016,0.3935868125
96,0.011644108333333332,-0.07028291875000017,0.41930753125,0.0035889375,-0.07662337500000005,0.40794256249999994,0.011644108333333332,-0.07028291875000017,0.41930753125,0.0035889375,-0.07662337500000005,0.40794256249999994
97,-0.031183879166666664,-0.07758042500000012,0.47533483333333326,-0.0418709375,-0.08858650000000012,0.4689545,-0.031183879166666664,-0.07758042500000012,0.47533483333333326,-0.0418709375,-0.08858650000000012,0.4689545
98,-0.022769814583333332,-0.0820865354166668,0.523027825,-0.020337312500000003,-0.08739018750000005,0.509629125,-0.022769814583333332,-0.0820865354166668,0.523027825,-0.020337312500000003,-0.08739018750000005,0.509629125
99,-0.03174215833333333,-0.09062023125000017,0.4955923916666666,-0.0418709375,-0.06226762500000016,0.471347125,-0.03174215833333333,-0.09062023125000017,0.4955923916666666,-0.0418709375,-0.06226762500000016,0.471347125
100,-0.03903966458333332,-0.07773993333333347,0.5006169041666666,-0.040674625,-0.05508975000000016,0.4916844375,-0.03903966458333332,-0.07773993333333347,0.5006169041666666,-0.040674625,-0.05508975000000016,0.4916844375
101,-0.0497666,-0.10142692083333348,0.5959231333333334,-0.057423,-0.09576437500000012,0.5754263125,-0.0497666,-0.10142692083333348,0.5959231333333334,-0.057423,-0.09576437500000012,0.5754263125
102,-0.014315872916666667,-0.06976451666666679,0.45328280625,-0.0227299375,-0.06346393750000023,0.423494625,-0.014315872916666667,-0.06976451666666679,0.45328280625,-0.0227299375,-0.06346393750000023,0.423494625
103,-0.05495062083333334,-0.09823675416666679,0.5583190437500001,-0.050245125,-0.0861938750000002,0.5838004999999999,-0.05495062083333334,-0.09823675416666679,0.5583190437500001,-0.050245125,-0.0861938750000002,0.5838004999999999
104,-0.058100910416666665,-0.08264481458333349,0.5075156395833333,-0.05263775,-0.07542706250000009,0.478525,-0.058100910416666665,-0.08264481458333349,0.5075156395833333,-0.05263775,-0.07542706250000009,0.478525
105,0.056186810416666656,-0.11538390000000012,0.4410006645833333,-0.032300437499999994,-0.08499756250000001,0.421102,0.056186810416666656,-0.11538390000000012,0.4410006645833333,-0.032300437499999994,-0.08499756250000001,0.421102
106,-0.06567755625000002,-0.3846339666666669,0.22446810208333332,-0.0992939375,-0.08858650000000023,0.31821912500000005,-0.06567755625000002,-0.3846339666666669,0.22446810208333332,-0.0992939375,-0.08858650000000023,0.31821912500000005
107,-0.042788110416666664,-0.08770920416666686,0.46843609791666657,-0.040674625,-0.11490537500000009,0.5156106874999999,-0.042788110416666664,-0.08770920416666686,0.46843609791666657,-0.040674625,-0.11490537500000009,0.5156106874999999
108,0.08190752916666666,-0.07857735208333344,0.4658839645833333,0.083741875,-0.07542706250000009,0.4845065625,0.08190752916666666,-0.07857735208333344,0.4658839645833333,0.083741875,-0.07542706250000009,0.4845065625
109,0.09219581666666667,-0.09261408541666678,0.51596958125,0.11843493749999999,-0.07542706250000009,0.528770125,0.09219581666666667,-0.09261408541666678,0.51596958125,0.11843493749999999,-0.07542706250000009,0.528770125
110,0.03249982291666668,-0.03834137500000017,0.4995801,-0.03708568749999998,-0.08260493750000009,0.5120217499999999,0.03249982291666668,-0.03834137500000017,0.4995801,-0.03708568749999998,-0.08260493750000009,0.5120217499999999
111,0.28301335714285714,-0.12259595535714306,0.58858575,0.28831131249999997,-0.11012012500000001,0.5682484375000001,0.28301335714285714,-0.12259595535714306,0.58858575,0.28831131249999997,-0.11012012500000001,0.5682484375000001
